1373460728,2930,2931,0.029379
1373460740,2930,2937,0.001293
1373460761,2930,2934,0.001032
1373460763,2930,2933,0.001032
1373460765,2930,2931,0.001032
1373460769,2930,2933,0.000077
1373460775,2930,2934,0.000060
1373460787,2930,2941,0.000015
1373460797,2930,2934,0.000012
1373460799,2930,2942,0.000012
1373460801,2930,2934,0.000012
1373460727,2931,2940,0.002590
1373460729,2931,2937,0.002590
1373460745,2931,2934,0.001171
1373460747,2931,2943,0.001171
1373460752,2931,2937,0.001171
1373460794,2931,2933,0.000008
1373460796,2931,2937,0.000008
1373460802,2931,2930,0.000008
1373460804,2931,2942,0.000008
1373460812,2931,2934,0.000008
1373460731,2932,2941,0.074419
1373460755,2932,2938,0.000937
1373460761,2932,2933,0.000169
1373460773,2932,2935,0.000035
1373460781,2932,2937,0.000031
1373460787,2932,2937,0.000029
1373460797,2932,2941,0.000006
1373460799,2932,2941,0.000005
1373460801,2932,2936,0.000004
1373460803,2932,2934,0.000004
1373460809,2932,2930,0.000004
1373460811,2932,2930,0.000004
1373460727,2933,2939,0.086587
1373460733,2933,2934,0.010533
1373460737,2933,2930,0.010533
1373460747,2933,2932,0.001424
1373460749,2933,2936,0.001424
1373460755,2933,2936,0.001417
1373460757,2933,2940,0.001417
1373460759,2933,2932,0.001416
1373460763,2933,2930,0.000077
1373460765,2933,2932,0.000077
1373460777,2933,2934,0.000009
1373460779,2933,2940,0.000009
1373460781,2933,2935,0.000009
1373460789,2933,2942,0.000009
1373460803,2933,2930,0.000000
1373460805,2933,2930,0.000000
1373460813,2933,2934,0.000000
1373460746,2934,2931,0.007336
1373460762,2934,2937,0.000017
1373460766,2934,2933,0.000017
1373460778,2934,2935,0.000017
1373460780,2934,2936,0.000009
1373460812,2934,2933,0.000002
1373460733,2935,2938,0.005846
1373460739,2935,2941,0.004634
1373460747,2935,2934,0.003461
1373460749,2935,2937,0.003461
1373460757,2935,2938,0.001151
1373460761,2935,2941,0.001109
1373460763,2935,2933,0.001109
1373460779,2935,2941,0.000035
1373460789,2935,2941,0.000009
1373460791,2935,2942,0.000008
1373460797,2935,2940,0.000008
1373460809,2935,2936,0.000000
1373460817,2935,2941,0.000000
1373460727,2936,2941,0.543110
1373460729,2936,2937,0.162059
1373460731,2936,2931,0.159465
1373460741,2936,2943,0.014263
1373460743,2936,2938,0.013174
1373460745,2936,2935,0.009799
1373460751,2936,2935,0.001151
1373460761,2936,2933,0.000077
1373460769,2936,2942,0.000014
1373460771,2936,2942,0.000011
1373460775,2936,2939,0.000009
1373460781,2936,2931,0.000008
1373460783,2936,2937,0.000008
1373460787,2936,2932,0.000008
1373460795,2936,2938,0.000008
1373460799,2936,2930,0.000008
1373460819,2936,2943,0.000000
1373460728,2937,2935,0.092917
1373460730,2937,2933,0.082222
1373460734,2937,2930,0.002590
1373460736,2937,2932,0.002590
1373460738,2937,2943,0.002034
1373460742,2937,2943,0.001026
1373460754,2937,2932,0.000309
1373460764,2937,2943,0.000017
1373460768,2937,2941,0.000017
1373460772,2937,2933,0.000017
1373460774,2937,2930,0.000017
1373460776,2937,2938,0.000017
1373460792,2937,2933,0.000001
1373460798,2937,2939,0.000000
1373460804,2937,2935,0.000000
1373460810,2937,2931,0.000000
1373460727,2938,2935,0.643857
1373460733,2938,2930,0.169368
1373460735,2938,2930,0.005846
1373460737,2938,2932,0.003668
1373460761,2938,2943,0.000229
1373460767,2938,2934,0.000108
1373460771,2938,2934,0.000043
1373460779,2938,2937,0.000012
1373460781,2938,2936,0.000012
1373460787,2938,2930,0.000012
1373460793,2938,2943,0.000012
1373460797,2938,2941,0.000008
1373460803,2938,2930,0.000000
1373460807,2938,2930,0.000000
1373460811,2938,2936,0.000000
1373460815,2938,2933,0.000000
1373460728,2939,2937,0.426095
1373460732,2939,2937,0.060366
1373460746,2939,2932,0.001539
1373460750,2939,2941,0.001539
1373460756,2939,2938,0.001539
1373460758,2939,2941,0.001539
1373460760,2939,2938,0.001539
1373460762,2939,2938,0.001539
1373460766,2939,2935,0.001539
1373460768,2939,2942,0.001539
1373460774,2939,2940,0.001539
1373460780,2939,2937,0.000009
1373460782,2939,2942,0.000007
1373460784,2939,2942,0.000002
1373460786,2939,2937,0.000001
1373460798,2939,2938,0.000000
1373460802,2939,2943,0.000000
1373460804,2939,2936,0.000000
1373460808,2939,2937,0.000000
1373460814,2939,2932,0.000000
1373460816,2939,2933,0.000000
1373460818,2939,2932,0.000000
1373460823,2939,2938,0.000000
1373460735,2940,2944,0.002590
1373460743,2940,2943,0.002590
1373460755,2940,2943,0.002590
1373460795,2940,2944,0.000009
1373460803,2940,2944,0.000002
1373460807,2940,2943,0.000002
1373460819,2940,2941,0.000001
1373460828,2940,2942,0.000001
1373460832,2940,2942,0.000001
1373460844,2940,2944,0.000001
1373460872,2940,2944,0.000000
1373460876,2940,2941,0.000000
1373460880,2940,2941,0.000000
1373460888,2940,2944,0.000000
1373460904,2940,2942,0.000000
1373460912,2940,2944,0.000000
1373460745,2941,2943,0.004042
1373460753,2941,2943,0.003061
1373460793,2941,2940,0.000005
1373460801,2941,2944,0.000005
1373460829,2941,2944,0.000000
1373460833,2941,2942,0.000000
1373460841,2941,2940,0.000000
1373460865,2941,2942,0.000000
1373460877,2941,2942,0.000000
1373460889,2941,2942,0.000000
1373460893,2941,2943,0.000000
1373460897,2941,2942,0.000000
1373460917,2941,2940,0.000000
1373460737,2942,2943,0.199541
1373460762,2942,2943,0.016298
1373460766,2942,2941,0.016298
1373460798,2942,2940,0.000002
1373460810,2942,2941,0.000001
1373460818,2942,2943,0.000001
1373460822,2942,2940,0.000001
1373460850,2942,2941,0.000000
1373460878,2942,2940,0.000000
1373460882,2942,2943,0.000000
1373460902,2942,2940,0.000000
1373460918,2942,2941,0.000000
1373460922,2942,2944,0.000000
1373460763,2943,2940,0.000234
1373460771,2943,2942,0.000010
1373460775,2943,2941,0.000005
1373460787,2943,2944,0.000002
1373460795,2943,2942,0.000002
1373460819,2943,2942,0.000000
1373460823,2943,2942,0.000000
1373460835,2943,2944,0.000000
1373460851,2943,2942,0.000000
1373460863,2943,2942,0.000000
1373460871,2943,2942,0.000000
1373460899,2943,2941,0.000000
1373460915,2943,2941,0.000000
