1374502654,2938,2941,1847790073660625101683349782528.000000
1374502655,2938,2942,1847790073660625101683349782528.000000
1374502656,2938,2937,1847790073660625101683349782528.000000
1374502661,2938,2941,494557990167805993751242866688.000000
1374502664,2938,2930,494557990167805993751242866688.000000
1374502670,2938,2941,494557990167805993751242866688.000000
1374502671,2938,2939,494557990167805993751242866688.000000
1374502677,2938,2932,334516423379375773101659783168.000000
1374502678,2938,2941,334516423379375773101659783168.000000
1374502683,2938,2940,49056401093598712835459776512.000000
1374502688,2938,2942,49056401093598712835459776512.000000
1374502692,2938,2936,49056401093598712835459776512.000000
1374502701,2938,2932,22490600940320486205392158720.000000
1374502702,2938,2939,22490600940320486205392158720.000000
1374502634,2939,2931,73212957394014946281077010170118144.000000
1374502637,2939,2933,1937754661648631635236179817791488.000000
1374502639,2939,2942,485046261857689664515218880856064.000000
1374502642,2939,2936,364194106375634660244203455381504.000000
1374502645,2939,2938,114729362076188854933564742959104.000000
1374502649,2939,2943,69357505639461699473836169232384.000000
1374502655,2939,2943,1139761435643610543591797030912.000000
1374502657,2939,2936,647391941219693795261227728896.000000
1374502658,2939,2932,647391941219693795261227728896.000000
1374502662,2939,2933,551329788898750650067193954304.000000
1374502665,2939,2941,445902881610822094757107335168.000000
1374502667,2939,2943,440892148541042497528082202624.000000
1374502668,2939,2943,440892148541042497528082202624.000000
1374502669,2939,2936,319032048134569247146082566144.000000
1374502671,2939,2943,319032048134569247146082566144.000000
1374502675,2939,2931,319032048134569247146082566144.000000
1374502679,2939,2936,49056401093598712835459776512.000000
1374502681,2939,2938,49056401093598712835459776512.000000
1374502684,2939,2932,49056401093598712835459776512.000000
1374502686,2939,2942,49056401093598712835459776512.000000
1374502688,2939,2937,49056401093598712835459776512.000000
1374502694,2939,2930,49056401093598712835459776512.000000
1374502695,2939,2941,49056401093598712835459776512.000000
1374502697,2939,2940,49056401093598712835459776512.000000
1374502699,2939,2936,49056401093598712835459776512.000000
1374502700,2939,2932,49056401093598712835459776512.000000
1374502673,2940,2942,420322464614958896906265165824.000000
1374502674,2940,2942,313997552116647849862342115328.000000
1374502675,2940,2942,313997552116647849862342115328.000000
1374502679,2940,2943,70168500756271203776167149568.000000
1374502684,2940,2941,21899190651471823317409726464.000000
1374502685,2940,2943,12562693144928284440904335360.000000
1374502689,2940,2943,9698752010331900436964966400.000000
1374502693,2940,2941,5397049801685610707965444096.000000
1374502695,2940,2942,1580080508483674119629438976.000000
1374502697,2940,2942,1580080508483674119629438976.000000
1374502699,2940,2941,1316941246047069518061109248.000000
1374502701,2940,2942,1316941246047069518061109248.000000
1374502704,2940,2944,545346038778487228583641088.000000
1374502709,2940,2944,281966525947066633815064576.000000
1374502710,2940,2942,246928540445789753251463168.000000
1374502712,2940,2941,149367492622475045212520448.000000
1374502713,2940,2942,149367492622475045212520448.000000
1374502714,2940,2944,149367492622475045212520448.000000
1374502715,2940,2944,149367492622475045212520448.000000
1374502719,2940,2943,149367492622475045212520448.000000
1374502721,2940,2942,149367492622475045212520448.000000
1374502728,2940,2943,12631606306971407846735872.000000
1374502733,2940,2944,6137639887535798646472704.000000
1374502737,2940,2943,2880689959641044005945344.000000
1374502739,2940,2943,2880689959641044005945344.000000
1374502675,2941,2944,193393620084083856585766469632.000000
1374502676,2941,2940,193393620084083856585766469632.000000
1374502678,2941,2943,87662167381675037855848595456.000000
1374502680,2941,2943,31960312863570915621142003712.000000
1374502684,2941,2944,28808999790505034020896636928.000000
1374502687,2941,2942,15273922982497440216628854784.000000
1374502688,2941,2942,15273922982497440216628854784.000000
1374502689,2941,2943,13119239382625541455685353472.000000
1374502690,2941,2944,8189287704197722736391356416.000000
1374502697,2941,2940,5397049801685610707965444096.000000
1374502698,2941,2943,5397049801685610707965444096.000000
1374502699,2941,2943,5397049801685610707965444096.000000
1374502701,2941,2940,1316940065455448800649805824.000000
1374502709,2941,2944,610191214138011761835507712.000000
1374502710,2941,2940,562679521847348408759615488.000000
1374502714,2941,2944,149367003783757091909402624.000000
1374502719,2941,2942,25084357595090146308390912.000000
1374502720,2941,2944,11408327767545928034025472.000000
1374502723,2941,2944,10690394323255207567294464.000000
1374502727,2941,2942,7913950661369586209783808.000000
1374502732,2941,2944,2880692265484053219639296.000000
1374502735,2941,2940,2880692265484053219639296.000000
1374502739,2941,2943,2485301582474025021472768.000000
1374502674,2942,2943,420322011267776541420324651008.000000
1374502677,2942,2940,70168514923370652385102790656.000000
1374502681,2942,2944,70168514923370652385102790656.000000
1374502683,2942,2943,26097301258062453432884658176.000000
1374502691,2942,2941,12157028877541954025523511296.000000
1374502693,2942,2944,8202526268336637428042301440.000000
1374502694,2942,2944,4306152448760584010907779072.000000
1374502696,2942,2943,4306152448760584010907779072.000000
1374502698,2942,2940,1580080065761816350600200192.000000
1374502699,2942,2940,1580080065761816350600200192.000000
1374502704,2942,2940,769347729757617812546781184.000000
1374502706,2942,2943,769347729757617812546781184.000000
1374502709,2942,2943,688943242280753336374263808.000000
1374502713,2942,2944,246929001614391595990253568.000000
1374502715,2942,2941,149367003783757091909402624.000000
1374502719,2942,2944,94293437694957982339563520.000000
1374502722,2942,2943,21768592241329001824518144.000000
1374502723,2942,2940,21768592241329001824518144.000000
1374502724,2942,2941,14735328341369466241679360.000000
1374502726,2942,2944,14735328341369466241679360.000000
1374502728,2942,2943,7913950084908833906360320.000000
1374502731,2942,2940,6137637005232037129355264.000000
1374502733,2942,2943,6137637005232037129355264.000000
1374502735,2942,2941,6137637005232037129355264.000000
1374502672,2943,2941,196310986480706575838920045334888448.000000
1374502674,2943,2941,7347811672278963902367875318415360.000000
1374502676,2943,2940,150515505227122949192320811008.000000
1374502677,2943,2942,150515505227122949192320811008.000000
1374502678,2943,2941,150515505227122949192320811008.000000
1374502679,2943,2940,49056401093598712835459776512.000000
1374502681,2943,2942,36989269545607906811046789120.000000
1374502686,2943,2942,12562700228478008745372155904.000000
1374502688,2943,2940,5397049801685610707965444096.000000
1374502696,2943,2944,4306150087577342576085172224.000000
1374502699,2943,2944,4306150087577342576085172224.000000
1374502700,2943,2942,4227160539157907917359808512.000000
1374502702,2943,2942,2447901385325331208994816000.000000
1374502707,2943,2942,1320661142669997491401785344.000000
1374502708,2943,2944,769348024905522991899607040.000000
1374502715,2943,2941,529762413852458136473960448.000000
1374502722,2943,2940,149367003783757091909402624.000000
1374502723,2943,2940,102907458434825910529032192.000000
1374502733,2943,2944,7913950084908833906360320.000000
1374502736,2943,2944,6137639887535798646472704.000000
1374502740,2943,2940,2880689959641044005945344.000000
