1374479213,2930,2932,1.411908
1374479215,2930,2936,1.410741
1374479218,2930,2937,1.288847
1374479221,2930,2940,1.190692
1374479230,2930,2942,1.180841
1374479233,2930,2936,1.180841
1374479234,2930,2934,1.180841
1374479238,2930,2940,1.180841
1374479240,2930,2938,1.180841
1374479245,2930,2933,1.069528
1374479246,2930,2941,1.069528
1374479250,2930,2935,1.069528
1374479253,2930,2932,1.069528
1374479255,2930,2942,1.069528
1374479258,2930,2941,1.069528
1374479263,2930,2936,1.069528
1374479268,2930,2941,1.069120
1374479270,2930,2940,1.069120
1374479272,2930,2942,1.069120
1374479274,2930,2936,1.064130
1374479275,2930,2942,1.064130
1374479276,2930,2934,1.064130
1374479279,2930,2943,1.064130
1374479286,2930,2938,1.064130
1374479288,2930,2936,1.064130
1374479293,2930,2939,1.064130
1374479295,2930,2935,1.064130
1374479299,2930,2937,1.064130
1374479300,2930,2931,1.064130
1374479302,2930,2932,1.064130
1374479306,2930,2943,1.038340
1374479310,2930,2935,1.038340
1374479313,2930,2941,1.038340
1374479315,2930,2943,1.038340
1374479317,2930,2933,1.038340
1374479322,2930,2931,1.038340
1374479323,2930,2932,1.038340
1374479326,2930,2939,1.038340
1374479327,2930,2939,1.038340
1374479329,2930,2939,1.038340
1374479333,2930,2942,1.038340
1374479336,2930,2938,1.038340
1374479338,2930,2933,1.038340
1374479339,2930,2943,1.038340
1374479341,2930,2939,1.038340
1374479345,2930,2939,1.038340
1374479353,2930,2942,1.038340
1374479363,2930,2935,1.038340
1374479365,2930,2931,1.038340
1374479373,2930,2937,1.038340
1374479374,2930,2941,1.038340
1374479383,2930,2931,1.038340
1374479384,2930,2936,1.038340
1374479385,2930,2939,1.038340
1374479386,2930,2934,1.038340
1374479387,2930,2943,1.038340
1374479388,2930,2934,1.038340
1374479390,2930,2937,1.038340
1374479393,2930,2932,1.038340
1374479219,2931,2939,1.322855
1374479220,2931,2937,1.322855
1374479222,2931,2943,1.288270
1374479225,2931,2935,1.256069
1374479227,2931,2942,1.247856
1374479231,2931,2937,1.247856
1374479232,2931,2937,1.247856
1374479243,2931,2932,1.072215
1374479247,2931,2934,1.069140
1374479248,2931,2941,1.069140
1374479250,2931,2935,1.069140
1374479253,2931,2942,1.069140
1374479256,2931,2939,1.069140
1374479257,2931,2942,1.069140
1374479261,2931,2942,1.069120
1374479265,2931,2941,1.069120
1374479270,2931,2942,1.069120
1374479274,2931,2943,1.069120
1374479277,2931,2940,1.064130
1374479279,2931,2941,1.064130
1374479281,2931,2930,1.064130
1374479282,2931,2936,1.064130
1374479283,2931,2943,1.064130
1374479286,2931,2940,1.064130
1374479289,2931,2930,1.064130
1374479291,2931,2936,1.038660
1374479294,2931,2942,1.038660
1374479296,2931,2936,1.038660
1374479300,2931,2943,1.038660
1374479309,2931,2939,1.038660
1374479310,2931,2941,1.038660
1374479312,2931,2932,1.038660
1374479314,2931,2935,1.038660
1374479323,2931,2936,1.038340
1374479325,2931,2930,1.038340
1374479326,2931,2940,1.038340
1374479332,2931,2934,1.038340
1374479337,2931,2934,1.038340
1374479338,2931,2937,1.038340
1374479340,2931,2937,1.038340
1374479341,2931,2943,1.038340
1374479344,2931,2936,1.038340
1374479346,2931,2937,1.038340
1374479347,2931,2930,1.038340
1374479349,2931,2934,1.038340
1374479351,2931,2932,1.038340
1374479354,2931,2930,1.038340
1374479361,2931,2942,1.038340
1374479362,2931,2943,1.038340
1374479368,2931,2930,1.038340
1374479371,2931,2939,1.038340
1374479373,2931,2939,1.038340
1374479375,2931,2940,1.038340
1374479377,2931,2939,1.038340
1374479379,2931,2933,1.038340
1374479385,2931,2943,1.038340
1374479387,2931,2942,1.038340
1374479389,2931,2939,1.038340
1374479392,2931,2936,1.038340
1374479397,2931,2936,1.038340
1374479402,2931,2930,1.038340
1374479218,2932,2940,1.219257
1374479219,2932,2942,1.219257
1374479225,2932,2937,1.219257
1374479230,2932,2943,1.219257
1374479233,2932,2939,1.219257
1374479237,2932,2942,1.072280
1374479239,2932,2933,1.069528
1374479241,2932,2930,1.069528
1374479244,2932,2933,1.069528
1374479250,2932,2943,1.069528
1374479261,2932,2939,1.069528
1374479262,2932,2930,1.069528
1374479263,2932,2938,1.069528
1374479265,2932,2934,1.069528
1374479274,2932,2940,1.069120
1374479277,2932,2934,1.069120
1374479278,2932,2935,1.069120
1374479281,2932,2942,1.069120
1374479282,2932,2936,1.069120
1374479286,2932,2943,1.069120
1374479288,2932,2933,1.069120
1374479290,2932,2939,1.069120
1374479291,2932,2931,1.064130
1374479292,2932,2940,1.064130
1374479299,2932,2934,1.059508
1374479307,2932,2936,1.057995
1374479308,2932,2934,1.057995
1374479309,2932,2943,1.057995
1374479311,2932,2935,1.057995
1374479312,2932,2936,1.057995
1374479317,2932,2942,1.038660
1374479321,2932,2930,1.038660
1374479326,2932,2941,1.038340
1374479330,2932,2933,1.038340
1374479331,2932,2942,1.038340
1374479332,2932,2938,1.038340
1374479337,2932,2943,1.038340
1374479339,2932,2935,1.038340
1374479342,2932,2941,1.038340
1374479343,2932,2931,1.038340
1374479346,2932,2933,1.038340
1374479350,2932,2938,1.038340
1374479351,2932,2942,1.038340
1374479352,2932,2942,1.038340
1374479354,2932,2942,1.038340
1374479362,2932,2936,1.038340
1374479364,2932,2942,1.038340
1374479366,2932,2943,1.038340
1374479367,2932,2936,1.038340
1374479370,2932,2931,1.038340
1374479373,2932,2931,1.038340
1374479376,2932,2931,1.038340
1374479378,2932,2941,1.038340
1374479380,2932,2933,1.038340
1374479381,2932,2943,1.038340
1374479382,2932,2941,1.038340
1374479383,2932,2943,1.038340
1374479386,2932,2942,1.038340
1374479387,2932,2930,1.038340
1374479388,2932,2934,1.038340
1374479391,2932,2935,1.038340
1374479392,2932,2943,1.038340
1374479393,2932,2940,1.038340
1374479398,2932,2933,1.038340
1374479399,2932,2939,1.038340
1374479400,2932,2936,1.038340
1374479401,2932,2935,1.038340
1374479215,2933,2942,1.285806
1374479224,2933,2934,1.269231
1374479233,2933,2931,1.072504
1374479234,2933,2932,1.072279
1374479237,2933,2932,1.069556
1374479240,2933,2935,1.069556
1374479243,2933,2941,1.069151
1374479244,2933,2931,1.069141
1374479248,2933,2934,1.069119
1374479250,2933,2936,1.069119
1374479254,2933,2937,1.069119
1374479258,2933,2931,1.069119
1374479260,2933,2941,1.069119
1374479261,2933,2937,1.069119
1374479263,2933,2939,1.069119
1374479265,2933,2939,1.069119
1374479266,2933,2930,1.069119
1374479267,2933,2938,1.069119
1374479268,2933,2942,1.069119
1374479269,2933,2931,1.069119
1374479272,2933,2942,1.069119
1374479275,2933,2943,1.069119
1374479276,2933,2939,1.064130
1374479278,2933,2939,1.064130
1374479279,2933,2942,1.064130
1374479284,2933,2942,1.064130
1374479290,2933,2932,1.064130
1374479293,2933,2934,1.064130
1374479296,2933,2937,1.064130
1374479298,2933,2942,1.064130
1374479299,2933,2931,1.064130
1374479313,2933,2941,1.064130
1374479314,2933,2938,1.064130
1374479315,2933,2940,1.064130
1374479316,2933,2934,1.064130
1374479318,2933,2931,1.038340
1374479323,2933,2942,1.038340
1374479324,2933,2936,1.038340
1374479326,2933,2941,1.038340
1374479336,2933,2940,1.038340
1374479337,2933,2932,1.038340
1374479347,2933,2940,1.038340
1374479349,2933,2937,1.038340
1374479350,2933,2942,1.038340
1374479351,2933,2934,1.038340
1374479353,2933,2936,1.038340
1374479358,2933,2931,1.038340
1374479364,2933,2934,1.038340
1374479366,2933,2936,1.038340
1374479373,2933,2935,1.038340
1374479375,2933,2940,1.038340
1374479377,2933,2939,1.038340
1374479382,2933,2931,1.038340
1374479387,2933,2934,1.038340
1374479388,2933,2931,1.038340
1374479389,2933,2942,1.038340
1374479395,2933,2936,1.038340
1374479399,2933,2934,1.038340
1374479400,2933,2938,1.038340
1374479401,2933,2930,1.038340
1374479221,2934,2938,1.337367
1374479227,2934,2930,1.250064
1374479233,2934,2931,1.134600
1374479234,2934,2937,1.134600
1374479238,2934,2941,1.134600
1374479240,2934,2939,1.134600
1374479242,2934,2933,1.134600
1374479244,2934,2937,1.134600
1374479250,2934,2943,1.069120
1374479254,2934,2943,1.069120
1374479256,2934,2940,1.069120
1374479257,2934,2941,1.069120
1374479259,2934,2941,1.069120
1374479260,2934,2935,1.069120
1374479261,2934,2943,1.069120
1374479273,2934,2936,1.064130
1374479278,2934,2939,1.064130
1374479279,2934,2930,1.064130
1374479282,2934,2933,1.064130
1374479283,2934,2942,1.064130
1374479285,2934,2938,1.064130
1374479286,2934,2943,1.064130
1374479287,2934,2937,1.064130
1374479289,2934,2943,1.064130
1374479294,2934,2937,1.064130
1374479302,2934,2935,1.059339
1374479303,2934,2941,1.059339
1374479309,2934,2939,1.059339
1374479311,2934,2939,1.057990
1374479312,2934,2932,1.057990
1374479315,2934,2938,1.057990
1374479318,2934,2943,1.057990
1374479322,2934,2942,1.038340
1374479323,2934,2943,1.038340
1374479330,2934,2938,1.038340
1374479331,2934,2941,1.038340
1374479332,2934,2939,1.038340
1374479339,2934,2942,1.038340
1374479346,2934,2937,1.038340
1374479347,2934,2939,1.038340
1374479350,2934,2932,1.038340
1374479351,2934,2942,1.038340
1374479353,2934,2935,1.038340
1374479355,2934,2935,1.038340
1374479356,2934,2941,1.038340
1374479365,2934,2939,1.038340
1374479367,2934,2941,1.038340
1374479372,2934,2941,1.038340
1374479374,2934,2942,1.038340
1374479375,2934,2930,1.038340
1374479379,2934,2943,1.038340
1374479380,2934,2936,1.038340
1374479381,2934,2937,1.038340
1374479383,2934,2932,1.038340
1374479384,2934,2933,1.038340
1374479388,2934,2939,1.038340
1374479389,2934,2941,1.038340
1374479395,2934,2936,1.038340
1374479399,2934,2933,1.038340
1374479402,2934,2939,1.038340
1374479211,2935,2938,1.418168
1374479215,2935,2933,1.404245
1374479223,2935,2943,1.189036
1374479224,2935,2933,1.185848
1374479228,2935,2934,1.134598
1374479231,2935,2943,1.134598
1374479235,2935,2933,1.082160
1374479240,2935,2937,1.071520
1374479244,2935,2940,1.069528
1374479250,2935,2936,1.069528
1374479256,2935,2936,1.069140
1374479264,2935,2934,1.064130
1374479267,2935,2939,1.064130
1374479268,2935,2942,1.064130
1374479270,2935,2937,1.064130
1374479271,2935,2930,1.064130
1374479274,2935,2938,1.064130
1374479275,2935,2938,1.064130
1374479276,2935,2936,1.064130
1374479281,2935,2942,1.060406
1374479285,2935,2943,1.047001
1374479289,2935,2931,1.038664
1374479296,2935,2943,1.038344
1374479299,2935,2938,1.038344
1374479302,2935,2930,1.038344
1374479305,2935,2936,1.038344
1374479309,2935,2938,1.038340
1374479317,2935,2943,1.038340
1374479318,2935,2936,1.038340
1374479319,2935,2934,1.038340
1374479328,2935,2932,1.038340
1374479332,2935,2941,1.038340
1374479334,2935,2934,1.038340
1374479336,2935,2933,1.038340
1374479338,2935,2942,1.038340
1374479341,2935,2930,1.038340
1374479343,2935,2938,1.038340
1374479356,2935,2936,1.038340
1374479361,2935,2933,1.038340
1374479362,2935,2932,1.038340
1374479363,2935,2934,1.038340
1374479366,2935,2942,1.038340
1374479367,2935,2938,1.038340
1374479369,2935,2941,1.038340
1374479377,2935,2940,1.038340
1374479378,2935,2934,1.038340
1374479382,2935,2941,1.038340
1374479384,2935,2943,1.038340
1374479385,2935,2940,1.038340
1374479387,2935,2936,1.038340
1374479396,2935,2932,1.038340
1374479399,2935,2941,1.038340
1374479400,2935,2941,1.038340
1374479401,2935,2936,1.038340
1374479404,2935,2932,1.038340
1374479406,2935,2941,1.038340
1374479212,2936,2931,1.427246
1374479216,2936,2935,1.313602
1374479217,2936,2932,1.313602
1374479220,2936,2942,1.287196
1374479228,2936,2939,1.285388
1374479229,2936,2935,1.285388
1374479230,2936,2938,1.285388
1374479231,2936,2938,1.275660
1374479233,2936,2935,1.207946
1374479241,2936,2931,1.102135
1374479246,2936,2931,1.096707
1374479250,2936,2930,1.095647
1374479253,2936,2940,1.069120
1374479263,2936,2931,1.069120
1374479264,2936,2937,1.069120
1374479265,2936,2933,1.069120
1374479273,2936,2937,1.064130
1374479274,2936,2933,1.064130
1374479275,2936,2931,1.064130
1374479276,2936,2933,1.064130
1374479277,2936,2943,1.064130
1374479282,2936,2939,1.064130
1374479283,2936,2935,1.064130
1374479286,2936,2931,1.064130
1374479288,2936,2941,1.064130
1374479289,2936,2934,1.064130
1374479292,2936,2938,1.064130
1374479293,2936,2935,1.038660
1374479296,2936,2943,1.038660
1374479297,2936,2935,1.038660
1374479298,2936,2943,1.038660
1374479301,2936,2935,1.038660
1374479302,2936,2940,1.038660
1374479306,2936,2942,1.038340
1374479315,2936,2931,1.038340
1374479317,2936,2931,1.038340
1374479318,2936,2931,1.038340
1374479321,2936,2940,1.038340
1374479322,2936,2940,1.038340
1374479323,2936,2940,1.038340
1374479325,2936,2942,1.038340
1374479328,2936,2933,1.038340
1374479332,2936,2933,1.038340
1374479340,2936,2931,1.038340
1374479343,2936,2931,1.038340
1374479344,2936,2942,1.038340
1374479345,2936,2933,1.038340
1374479346,2936,2941,1.038340
1374479347,2936,2940,1.038340
1374479351,2936,2932,1.038340
1374479361,2936,2942,1.038340
1374479362,2936,2931,1.038340
1374479364,2936,2933,1.038340
1374479366,2936,2943,1.038340
1374479372,2936,2938,1.038340
1374479378,2936,2942,1.038340
1374479381,2936,2931,1.038340
1374479382,2936,2931,1.038340
1374479383,2936,2930,1.038340
1374479384,2936,2934,1.038340
1374479388,2936,2935,1.038340
1374479389,2936,2934,1.038340
1374479392,2936,2932,1.038340
1374479399,2936,2932,1.038340
1374479401,2936,2930,1.038340
1374479406,2936,2930,1.038340
1374479409,2936,2937,1.038340
1374479213,2938,2933,1.416216
1374479214,2938,2931,1.416216
1374479215,2938,2939,1.406217
1374479217,2938,2936,1.396399
1374479218,2938,2939,1.343043
1374479226,2938,2932,1.275659
1374479229,2938,2943,1.275659
1374479230,2938,2936,1.275659
1374479231,2938,2934,1.275659
1374479236,2938,2936,1.275659
1374479237,2938,2941,1.275659
1374479240,2938,2939,1.275659
1374479247,2938,2936,1.117070
1374479249,2938,2943,1.117070
1374479252,2938,2941,1.117070
1374479254,2938,2931,1.117070
1374479255,2938,2941,1.117070
1374479257,2938,2935,1.069120
1374479261,2938,2931,1.069120
1374479263,2938,2940,1.069120
1374479265,2938,2939,1.069120
